city,timestamp,temperature,season
Mumbai,2012-05-25,36.62270714108101,spring
Mumbai,2012-05-26,41.20796908408211,spring
Mumbai,2012-05-27,28.826106346398124,spring
Mumbai,2012-05-28,32.09310475194072,spring
Mumbai,2012-05-29,34.92159779881112,spring
Mumbai,2012-05-30,27.545930131292092,spring
Mumbai,2012-05-31,39.98606441397587,spring
Mumbai,2012-06-01,33.87177094410804,summer
Mumbai,2012-06-02,39.94431760568325,summer
Mumbai,2012-06-03,30.00681550935549,summer
Mumbai,2012-06-04,40.27326748376994,summer
Mumbai,2012-06-05,37.102822206839335,summer
Mumbai,2012-06-06,35.797695605924986,summer
Mumbai,2012-06-07,42.18335820067257,summer
Mumbai,2012-06-08,37.36193970917685,summer
Mumbai,2012-06-09,37.76036460576906,summer
Mumbai,2012-06-10,27.715558359500914,summer
Mumbai,2012-06-11,35.35249592668172,summer
Mumbai,2012-06-12,35.55697714566274,summer
Mumbai,2012-06-13,43.01281675808114,summer
Mumbai,2012-06-14,40.33479669605312,summer
Mumbai,2012-06-15,33.15575512857483,summer
Mumbai,2012-06-16,39.126442893586855,summer
Mumbai,2012-06-17,37.430638550963224,summer
Mumbai,2012-06-18,32.85013697911648,summer
Mumbai,2012-06-19,36.860955967781074,summer
Mumbai,2012-06-20,34.79636260235154,summer
Mumbai,2012-06-21,34.88177924021393,summer
Mumbai,2012-06-22,44.79244321522268,summer
Mumbai,2012-06-23,36.597688989638144,summer
Mumbai,2012-06-24,36.50559879031467,summer
Mumbai,2012-06-25,40.31862809119909,summer
Mumbai,2012-06-26,37.18584550873325,summer
Mumbai,2012-06-27,37.099164538363226,summer
Mumbai,2012-06-28,38.311498606087795,summer
Mumbai,2012-06-29,38.04471434783965,summer
Mumbai,2012-06-30,41.442513861834726,summer
Mumbai,2012-07-01,37.39552754920152,summer
Mumbai,2012-07-02,29.839700507656005,summer
Mumbai,2012-07-03,35.14082554712422,summer
Mumbai,2012-07-04,27.983292889726957,summer
Mumbai,2012-07-05,34.877124265056466,summer
Mumbai,2012-07-06,28.51900727261661,summer
Mumbai,2012-07-07,37.289648281883785,summer
Mumbai,2012-07-08,34.27916372653255,summer
Mumbai,2012-07-09,39.598645696735915,summer
Mumbai,2012-07-10,28.13427866218788,summer
Mumbai,2012-07-11,30.470972581299627,summer
Mumbai,2012-07-12,37.123844834071015,summer
Mumbai,2012-07-13,27.863216212095125,summer
Mumbai,2012-07-14,36.372766832457906,summer
Mumbai,2012-07-15,35.8691271499795,summer
Mumbai,2012-07-16,36.560532259554186,summer
Mumbai,2012-07-17,26.96353325657452,summer
Mumbai,2012-07-18,34.546218223733206,summer
Mumbai,2012-07-19,36.66142868054103,summer
Mumbai,2012-07-20,36.63581992333127,summer
Mumbai,2012-07-21,28.398999561547065,summer
Mumbai,2012-07-22,28.350673630214654,summer
Mumbai,2012-07-23,36.41736453700078,summer
Mumbai,2012-07-24,30.664304531888945,summer
Mumbai,2012-07-25,31.911300960520393,summer
Mumbai,2012-07-26,27.57057807985759,summer
Mumbai,2012-07-27,46.66556876433944,summer
Mumbai,2012-07-28,30.09188192248437,summer
Mumbai,2012-07-29,31.024268355190415,summer
Mumbai,2012-07-30,34.93481893590897,summer
Mumbai,2012-07-31,44.68638349125811,summer
Mumbai,2012-08-01,39.082732346513524,summer
Mumbai,2012-08-02,34.37747379519259,summer
Mumbai,2012-08-03,36.63808972691302,summer
Mumbai,2012-08-04,30.891307877831675,summer
Mumbai,2012-08-05,36.07009141221345,summer
Mumbai,2012-08-06,34.32165096314858,summer
Mumbai,2012-08-07,37.30105169514647,summer
Mumbai,2012-08-08,32.18781961634273,summer
Mumbai,2012-08-09,36.91042208255087,summer
Mumbai,2012-08-10,34.219772764083125,summer
Mumbai,2012-08-11,28.32518684287261,summer
Mumbai,2012-08-12,34.58249033986145,summer
Mumbai,2012-08-13,36.090699580627465,summer
Mumbai,2012-08-14,36.977741263657286,summer
Mumbai,2012-08-15,30.121670901231912,summer
Mumbai,2012-08-16,34.48579441060912,summer
Mumbai,2012-08-17,35.34457799693055,summer
Mumbai,2012-08-18,25.762864253828536,summer
Mumbai,2012-08-19,31.842658554305523,summer
Mumbai,2012-08-20,39.95015615262285,summer
Mumbai,2012-08-21,28.359867575771055,summer
Mumbai,2012-08-22,38.045309798030985,summer
Mumbai,2012-08-23,45.145575930407816,summer
Mumbai,2012-08-24,33.250724723164346,summer
Mumbai,2012-08-25,38.2183714893893,summer
Mumbai,2012-08-26,32.05577095623553,summer
Mumbai,2012-08-27,35.812769111428665,summer
Mumbai,2012-08-28,34.6768456220292,summer
Mumbai,2012-08-29,33.15317820983304,summer
Mumbai,2012-08-30,38.82291563387582,summer
Mumbai,2012-08-31,28.40708928733254,summer
Mumbai,2012-09-01,32.54031759053193,autumn
Mumbai,2012-09-02,28.978260663284058,autumn
Mumbai,2012-09-03,29.61817157248212,autumn
Mumbai,2012-09-04,27.027923649437216,autumn
Mumbai,2012-09-05,31.3612665077504,autumn
Mumbai,2012-09-06,30.330443886313752,autumn
Mumbai,2012-09-07,28.293060579021752,autumn
Mumbai,2012-09-08,31.48168171587774,autumn
Mumbai,2012-09-09,28.767171224833724,autumn
Mumbai,2012-09-10,18.803516414143694,autumn
Mumbai,2012-09-11,28.15407522384053,autumn
Mumbai,2012-09-12,23.571725014320972,autumn
Mumbai,2012-09-13,33.70457589664944,autumn
Mumbai,2012-09-14,27.938359650083488,autumn
Mumbai,2012-09-15,34.95624107375494,autumn
Mumbai,2012-09-16,25.53669389212135,autumn
Mumbai,2012-09-17,29.804991027199044,autumn
Mumbai,2012-09-18,28.86734544403996,autumn
Mumbai,2012-09-19,32.63355036219616,autumn
Mumbai,2012-09-20,23.40450382142386,autumn
Mumbai,2012-09-21,31.287268613560208,autumn
Mumbai,2012-09-22,37.31261401430124,autumn
Mumbai,2012-09-23,24.985024139769294,autumn
Mumbai,2012-09-24,25.90704838758652,autumn
Mumbai,2012-09-25,26.590804913767343,autumn
Mumbai,2012-09-26,31.998763039863196,autumn
Mumbai,2012-09-27,30.713744784043485,autumn
Mumbai,2012-09-28,32.96778207792593,autumn
Mumbai,2012-09-29,33.9990877498704,autumn
Mumbai,2012-09-30,38.328540014879664,autumn
Mumbai,2012-10-01,28.232922565918116,autumn
Mumbai,2012-10-02,29.119164619196216,autumn
Mumbai,2012-10-03,23.99994041573448,autumn
Mumbai,2012-10-04,28.551488700780226,autumn
Mumbai,2012-10-05,25.91415389624656,autumn
Mumbai,2012-10-06,16.072494683159785,autumn
Mumbai,2012-10-07,34.127683348868345,autumn
Mumbai,2012-10-08,37.28885006897215,autumn
Mumbai,2012-10-09,23.440001231733696,autumn
Mumbai,2012-10-10,40.8259381752588,autumn
Mumbai,2012-10-11,36.92968272780692,autumn
Mumbai,2012-10-12,22.348863782477498,autumn
Mumbai,2012-10-13,32.92131865700592,autumn
Mumbai,2012-10-14,21.72068941526129,autumn
Mumbai,2012-10-15,30.2924376895985,autumn
Mumbai,2012-10-16,33.06332637741922,autumn
Mumbai,2012-10-17,34.948824775532216,autumn
Mumbai,2012-10-18,23.439446934155175,autumn
Mumbai,2012-10-19,33.78957129643035,autumn
Mumbai,2012-10-20,27.351470040502445,autumn
Mumbai,2012-10-21,35.92296586228561,autumn
Mumbai,2012-10-22,29.025108790398587,autumn
Mumbai,2012-10-23,23.12652455128614,autumn
Mumbai,2012-10-24,27.12719047296688,autumn
Mumbai,2012-10-25,27.35873216419459,autumn
Mumbai,2012-10-26,26.74326653281327,autumn
Mumbai,2012-10-27,33.602012688415996,autumn
Mumbai,2012-10-28,26.849290118713963,autumn
Mumbai,2012-10-29,35.089321624502986,autumn
Mumbai,2012-10-30,31.536322848849036,autumn
Mumbai,2012-10-31,27.388457757970457,autumn
Mumbai,2012-11-01,33.28644297239263,autumn
Mumbai,2012-11-02,30.663695162965794,autumn
Mumbai,2012-11-03,18.367458056515538,autumn
Mumbai,2012-11-04,26.92484262559753,autumn
Mumbai,2012-11-05,31.036881828421745,autumn
Mumbai,2012-11-06,29.106531151236933,autumn
Mumbai,2012-11-07,32.1707275087406,autumn
Mumbai,2012-11-08,21.084754775822862,autumn
Mumbai,2012-11-09,27.741887300042603,autumn
Mumbai,2012-11-10,30.33171080065238,autumn
Mumbai,2012-11-11,31.940769818362444,autumn
Mumbai,2012-11-12,32.53749502550701,autumn
Mumbai,2012-11-13,32.97815886072204,autumn
Mumbai,2012-11-14,36.25582474019593,autumn
Mumbai,2012-11-15,29.406947799859235,autumn
Mumbai,2012-11-16,23.69043016004278,autumn
Mumbai,2012-11-17,27.371171651351567,autumn
Mumbai,2012-11-18,24.09516027648536,autumn
Mumbai,2012-11-19,30.31078461251506,autumn
Mumbai,2012-11-20,24.279375887653824,autumn
Mumbai,2012-11-21,32.342861186134506,autumn
Mumbai,2012-11-22,27.63479760212295,autumn
Mumbai,2012-11-23,27.74158389958338,autumn
Mumbai,2012-11-24,31.562005101118572,autumn
Mumbai,2012-11-25,27.538547169343175,autumn
Mumbai,2012-11-26,29.820392583255735,autumn
Mumbai,2012-11-27,27.762983837908113,autumn
Mumbai,2012-11-28,29.893670680981945,autumn
Mumbai,2012-11-29,31.551467937454078,autumn
Mumbai,2012-11-30,30.056129880136794,autumn
Mumbai,2012-12-01,22.874706414811207,winter
Mumbai,2012-12-02,30.99121849834119,winter
Mumbai,2012-12-03,33.321921347395566,winter
Mumbai,2012-12-04,20.46601615196229,winter
Mumbai,2012-12-05,30.61696255576253,winter
Mumbai,2012-12-06,16.891748170419284,winter
Mumbai,2012-12-07,32.15334570953123,winter
Mumbai,2012-12-08,33.81454024899183,winter
Mumbai,2012-12-09,22.473731486148946,winter
Mumbai,2012-12-10,20.56896010029343,winter
Mumbai,2012-12-11,24.713595380015136,winter
Mumbai,2012-12-12,18.918013237203105,winter
Mumbai,2012-12-13,23.192309847799557,winter
Mumbai,2012-12-14,34.783977353475485,winter
Mumbai,2012-12-15,21.421493467444623,winter
Mumbai,2012-12-16,24.79811603007682,winter
Mumbai,2012-12-17,15.20609571850522,winter
Mumbai,2012-12-18,28.750920957932827,winter
Mumbai,2012-12-19,24.703541395537233,winter
Mumbai,2012-12-20,24.885235098965246,winter
Mumbai,2012-12-21,24.194597781706644,winter
Mumbai,2012-12-22,25.126241906668163,winter
Mumbai,2012-12-23,30.880007335611886,winter
Mumbai,2012-12-24,29.640362137224322,winter
Mumbai,2012-12-25,31.739414621326432,winter
Mumbai,2012-12-26,23.511403929716053,winter
Mumbai,2012-12-27,33.87809462252252,winter
Mumbai,2012-12-28,24.727692450322834,winter
Mumbai,2012-12-29,30.641062145230507,winter
Mumbai,2012-12-30,27.437463906545652,winter
Mumbai,2012-12-31,26.706207749020276,winter
Mumbai,2013-01-01,13.826257834979131,winter
Mumbai,2013-01-02,12.585232343740389,winter
Mumbai,2013-01-03,25.75671964027735,winter
Mumbai,2013-01-04,27.161938104210048,winter
Mumbai,2013-01-05,16.62431891295475,winter
Mumbai,2013-01-06,31.77621978430291,winter
Mumbai,2013-01-07,16.596906965279757,winter
Mumbai,2013-01-08,26.318844449826365,winter
Mumbai,2013-01-09,22.914073387295574,winter
Mumbai,2013-01-10,25.29341369328868,winter
Mumbai,2013-01-11,26.636808103747136,winter
Mumbai,2013-01-12,30.631619721322252,winter
Mumbai,2013-01-13,24.460638904615212,winter
Mumbai,2013-01-14,24.217776274093893,winter
Mumbai,2013-01-15,35.033198784430596,winter
Mumbai,2013-01-16,27.853613548461595,winter
Mumbai,2013-01-17,26.67057382837841,winter
Mumbai,2013-01-18,23.38273616737386,winter
Mumbai,2013-01-19,23.50120243321991,winter
Mumbai,2013-01-20,26.520868356172347,winter
Mumbai,2013-01-21,27.84735073938335,winter
Mumbai,2013-01-22,18.28731238372006,winter
Mumbai,2013-01-23,19.8877524414438,winter
Mumbai,2013-01-24,18.01552236048309,winter
Mumbai,2013-01-25,25.213836256744656,winter
Mumbai,2013-01-26,29.138562767934197,winter
Mumbai,2013-01-27,26.09293389371741,winter
Mumbai,2013-01-28,25.295541831216518,winter
Mumbai,2013-01-29,37.721482277072,winter
Mumbai,2013-01-30,23.35561818546075,winter
Mumbai,2013-01-31,19.476610118512767,winter
Mumbai,2013-02-01,27.786428618026058,winter
Mumbai,2013-02-02,34.802720978633424,winter
Mumbai,2013-02-03,28.54750512019702,winter
Mumbai,2013-02-04,25.363852596456553,winter
Mumbai,2013-02-05,31.065153465098213,winter
Mumbai,2013-02-06,25.624761058753602,winter
Mumbai,2013-02-07,24.37168718376639,winter
Mumbai,2013-02-08,17.93101460575139,winter
Mumbai,2013-02-09,26.085448167309664,winter
Mumbai,2013-02-10,18.508696240991874,winter
Mumbai,2013-02-11,23.398901977629926,winter
Mumbai,2013-02-12,26.318980489667208,winter
Mumbai,2013-02-13,27.755426652856574,winter
Mumbai,2013-02-14,26.372584245034133,winter
Mumbai,2013-02-15,25.614120601767603,winter
Mumbai,2013-02-16,29.261743912218662,winter
Mumbai,2013-02-17,29.212214495851235,winter
Mumbai,2013-02-18,24.464728947403756,winter
Mumbai,2013-02-19,21.69948952619152,winter
Mumbai,2013-02-20,23.695214363060362,winter
Mumbai,2013-02-21,27.309692429812454,winter
Mumbai,2013-02-22,28.934082095615878,winter
Mumbai,2013-02-23,34.62762033859805,winter
Mumbai,2013-02-24,23.77539842036106,winter
Mumbai,2013-02-25,28.875437336171814,winter
Mumbai,2013-02-26,24.994564397688997,winter
Mumbai,2013-02-27,27.332054636499684,winter
Mumbai,2013-02-28,27.463491288580137,winter
Mumbai,2013-03-01,36.238308075855684,spring
Mumbai,2013-03-02,29.575940535801987,spring
Mumbai,2013-03-03,33.236730631600835,spring
Mumbai,2013-03-04,26.178196195722713,spring
Mumbai,2013-03-05,31.62061316498118,spring
Mumbai,2013-03-06,25.287315658622482,spring
Mumbai,2013-03-07,37.76940761593157,spring
Mumbai,2013-03-08,31.939102334326503,spring
Mumbai,2013-03-09,38.50861022212398,spring
Mumbai,2013-03-10,37.173130127096734,spring
Mumbai,2013-03-11,38.80661900250222,spring
Mumbai,2013-03-12,35.00886220225031,spring
Mumbai,2013-03-13,31.545707161783398,spring
Mumbai,2013-03-14,38.583148660069824,spring
Mumbai,2013-03-15,30.81198808204098,spring
Mumbai,2013-03-16,22.170052352504705,spring
Mumbai,2013-03-17,31.209531854724464,spring
Mumbai,2013-03-18,29.06793592535778,spring
Mumbai,2013-03-19,27.71364360839779,spring
Mumbai,2013-03-20,32.96850311037049,spring
Mumbai,2013-03-21,33.294496741251066,spring
Mumbai,2013-03-22,28.515127282036914,spring
Mumbai,2013-03-23,35.40634244987281,spring
Mumbai,2013-03-24,26.947157639827275,spring
Mumbai,2013-03-25,28.59805938356314,spring
Mumbai,2013-03-26,25.459132523431464,spring
Mumbai,2013-03-27,24.64073840397276,spring
Mumbai,2013-03-28,28.20483263401957,spring
Mumbai,2013-03-29,26.563837242878755,spring
Mumbai,2013-03-30,30.189067853899694,spring
Mumbai,2013-03-31,24.98929044826047,spring
Mumbai,2013-04-01,39.444006764683394,spring
Mumbai,2013-04-02,20.35824262340344,spring
Mumbai,2013-04-03,32.584795229174915,spring
Mumbai,2013-04-04,35.8996597696714,spring
Mumbai,2013-04-05,26.924037363607052,spring
Mumbai,2013-04-06,21.784491033743688,spring
Mumbai,2013-04-07,28.73825143653244,spring
Mumbai,2013-04-08,38.21089658206334,spring
Mumbai,2013-04-09,22.445768413946052,spring
Mumbai,2013-04-10,43.03392049765427,spring
Mumbai,2013-04-11,31.891614687266564,spring
Mumbai,2013-04-12,23.73883738601397,spring
Mumbai,2013-04-13,34.89718839318409,spring
Mumbai,2013-04-14,25.113395211055803,spring
Mumbai,2013-04-15,41.85935626703497,spring
Mumbai,2013-04-16,30.01323363830017,spring
Mumbai,2013-04-17,26.256572114494762,spring
Mumbai,2013-04-18,27.85600051135692,spring
Mumbai,2013-04-19,28.603140074478667,spring
Mumbai,2013-04-20,33.33857711818355,spring
Mumbai,2013-04-21,20.172143887615796,spring
Mumbai,2013-04-22,34.62756254630528,spring
Mumbai,2013-04-23,32.71844883978541,spring
Mumbai,2013-04-24,28.099628281109872,spring
Mumbai,2013-04-25,21.247968111797075,spring
Mumbai,2013-04-26,30.754549168287163,spring
Mumbai,2013-04-27,26.99665565404057,spring
Mumbai,2013-04-28,28.70570476651896,spring
Mumbai,2013-04-29,28.861801492671383,spring
Mumbai,2013-04-30,36.71139886326146,spring
Mumbai,2013-05-01,38.74660034629177,spring
Mumbai,2013-05-02,26.1498413164972,spring
Mumbai,2013-05-03,32.25142542083613,spring
Mumbai,2013-05-04,29.667531784709702,spring
Mumbai,2013-05-05,32.366400504080154,spring
Mumbai,2013-05-06,33.78431673300809,spring
Mumbai,2013-05-07,35.919555060135906,spring
Mumbai,2013-05-08,23.80328618663425,spring
Mumbai,2013-05-09,31.21888858680597,spring
Mumbai,2013-05-10,39.28539876043474,spring
Mumbai,2013-05-11,34.50814538666076,spring
Mumbai,2013-05-12,27.55576348139291,spring
Mumbai,2013-05-13,36.31167651857262,spring
Mumbai,2013-05-14,29.83490300482954,spring
Mumbai,2013-05-15,13.184816293925717,spring
Mumbai,2013-05-16,27.625449691185107,spring
Mumbai,2013-05-17,31.934621441098077,spring
Mumbai,2013-05-18,28.383040490632006,spring
Mumbai,2013-05-19,32.70420820293746,spring
Mumbai,2013-05-20,35.22368991547407,spring
Mumbai,2013-05-21,32.58509057566062,spring
Mumbai,2013-05-22,30.109385716161007,spring
Mumbai,2013-05-23,39.00866811855014,spring
Mumbai,2013-05-24,25.997997453253838,spring
Mumbai,2013-05-25,34.961429706916725,spring
Mumbai,2013-05-26,24.03749896511009,spring
Mumbai,2013-05-27,30.92950937956333,spring
Mumbai,2013-05-28,27.76690664926153,spring
Mumbai,2013-05-29,22.284824347809685,spring
Mumbai,2013-05-30,21.113422573937385,spring
Mumbai,2013-05-31,27.42774109582007,spring
Mumbai,2013-06-01,37.659663576411106,summer
Mumbai,2013-06-02,35.826442451112506,summer
Mumbai,2013-06-03,41.955115235200125,summer
Mumbai,2013-06-04,30.498124724612403,summer
Mumbai,2013-06-05,40.164669180760185,summer
Mumbai,2013-06-06,34.74913509107762,summer
Mumbai,2013-06-07,32.89094168816997,summer
Mumbai,2013-06-08,37.071271422127424,summer
Mumbai,2013-06-09,35.080107767732365,summer
Mumbai,2013-06-10,32.41394530817164,summer
Mumbai,2013-06-11,41.150668160135425,summer
Mumbai,2013-06-12,39.01553500078931,summer
Mumbai,2013-06-13,37.00435584068158,summer
Mumbai,2013-06-14,43.15944723792814,summer
Mumbai,2013-06-15,34.71997675420965,summer
Mumbai,2013-06-16,30.042948310826546,summer
Mumbai,2013-06-17,45.244532936462306,summer
Mumbai,2013-06-18,27.333787759724515,summer
Mumbai,2013-06-19,32.20353032435721,summer
Mumbai,2013-06-20,34.304539218086184,summer
Mumbai,2013-06-21,27.762837616282212,summer
Mumbai,2013-06-22,32.74629008021941,summer
Mumbai,2013-06-23,34.014497627786184,summer
Mumbai,2013-06-24,47.069827835981336,summer
Mumbai,2013-06-25,32.423835237267554,summer
Mumbai,2013-06-26,33.26301400598454,summer
Mumbai,2013-06-27,29.667699185487493,summer
Mumbai,2013-06-28,38.74770790824741,summer
Mumbai,2013-06-29,32.84804553077388,summer
Mumbai,2013-06-30,30.35714946193867,summer
Mumbai,2013-07-01,38.94746910024158,summer
Mumbai,2013-07-02,36.045052395828854,summer
Mumbai,2013-07-03,36.74659368175354,summer
Mumbai,2013-07-04,35.36075079488995,summer
Mumbai,2013-07-05,28.132540894617915,summer
Mumbai,2013-07-06,44.209079465678464,summer
Mumbai,2013-07-07,31.667737011201293,summer
Mumbai,2013-07-08,35.17095057724418,summer
Mumbai,2013-07-09,36.475593273967895,summer
Mumbai,2013-07-10,38.536452849497294,summer
Mumbai,2013-07-11,35.480757940824375,summer
Mumbai,2013-07-12,24.63579050570685,summer
Mumbai,2013-07-13,39.16837129867148,summer
Mumbai,2013-07-14,42.79468118940167,summer
Mumbai,2013-07-15,29.610003849910772,summer
Mumbai,2013-07-16,35.795776331713846,summer
Mumbai,2013-07-17,41.472835613838626,summer
Mumbai,2013-07-18,37.58393105377475,summer
Mumbai,2013-07-19,50.71655989102268,summer
Mumbai,2013-07-20,41.833283189765055,summer
Mumbai,2013-07-21,29.937358023257772,summer
Mumbai,2013-07-22,35.8006394122092,summer
Mumbai,2013-07-23,33.52765578974566,summer
Mumbai,2013-07-24,40.23627772671775,summer
Mumbai,2013-07-25,35.496410753938235,summer
Mumbai,2013-07-26,35.84958194435389,summer
Mumbai,2013-07-27,23.747449035534636,summer
Mumbai,2013-07-28,36.97517087962932,summer
Mumbai,2013-07-29,43.878114919184185,summer
Mumbai,2013-07-30,25.50258865114603,summer
Mumbai,2013-07-31,33.16336658321727,summer
Mumbai,2013-08-01,35.265312011967175,summer
Mumbai,2013-08-02,37.31746010482251,summer
Mumbai,2013-08-03,35.40860924943469,summer
Mumbai,2013-08-04,40.88339290701754,summer
Mumbai,2013-08-05,35.44353270173028,summer
Mumbai,2013-08-06,38.4718267769875,summer
Mumbai,2013-08-07,43.43614483428684,summer
Mumbai,2013-08-08,37.37902531352452,summer
Mumbai,2013-08-09,32.27111824690901,summer
Mumbai,2013-08-10,27.67014097939412,summer
Mumbai,2013-08-11,33.60475512133567,summer
Mumbai,2013-08-12,32.93457884900118,summer
Mumbai,2013-08-13,33.369627784897325,summer
Mumbai,2013-08-14,28.549506229953323,summer
Mumbai,2013-08-15,37.97516989400047,summer
Mumbai,2013-08-16,36.35719384681486,summer
Mumbai,2013-08-17,31.554717862083425,summer
Mumbai,2013-08-18,26.50659072857153,summer
Mumbai,2013-08-19,43.92991279151275,summer
Mumbai,2013-08-20,36.97688094062504,summer
Mumbai,2013-08-21,42.32395207193847,summer
Mumbai,2013-08-22,30.543256297992684,summer
Mumbai,2013-08-23,36.499807483033614,summer
Mumbai,2013-08-24,24.54295033531192,summer
Mumbai,2013-08-25,33.26206612863296,summer
Mumbai,2013-08-26,40.13498450263579,summer
Mumbai,2013-08-27,29.717391193824017,summer
Mumbai,2013-08-28,32.479496890713726,summer
Mumbai,2013-08-29,34.54131466772275,summer
Mumbai,2013-08-30,37.59890819777618,summer
Mumbai,2013-08-31,28.869565807109772,summer
Mumbai,2013-09-01,33.60678448384258,autumn
Mumbai,2013-09-02,35.677180052844285,autumn
Mumbai,2013-09-03,41.726600134985944,autumn
Mumbai,2013-09-04,32.52942036918531,autumn
Mumbai,2013-09-05,33.66827099251038,autumn
Mumbai,2013-09-06,30.673837983991767,autumn
Mumbai,2013-09-07,38.20480701867783,autumn
Mumbai,2013-09-08,23.698998360578305,autumn
Mumbai,2013-09-09,32.6264355009823,autumn
Mumbai,2013-09-10,27.456272831301828,autumn
Mumbai,2013-09-11,28.272876687981785,autumn
Mumbai,2013-09-12,20.7950966533593,autumn
Mumbai,2013-09-13,24.964900406667503,autumn
Mumbai,2013-09-14,40.1441024518022,autumn
Mumbai,2013-09-15,37.11737826830457,autumn
Mumbai,2013-09-16,26.482229321213502,autumn
Mumbai,2013-09-17,21.10130255068439,autumn
Mumbai,2013-09-18,36.169689542682086,autumn
Mumbai,2013-09-19,22.910227192503566,autumn
Mumbai,2013-09-20,35.17468697084238,autumn
Mumbai,2013-09-21,35.09785374969402,autumn
Mumbai,2013-09-22,36.5440912934344,autumn
Mumbai,2013-09-23,32.016178068495684,autumn
Mumbai,2013-09-24,25.357132045825765,autumn
Mumbai,2013-09-25,31.947855657660696,autumn
Mumbai,2013-09-26,30.010077419921036,autumn
Mumbai,2013-09-27,33.30606113197852,autumn
Mumbai,2013-09-28,29.214146528038476,autumn
Mumbai,2013-09-29,25.433006239909002,autumn
Mumbai,2013-09-30,29.932678375879924,autumn
Mumbai,2013-10-01,31.155737607694,autumn
Mumbai,2013-10-02,34.02855868614857,autumn
Mumbai,2013-10-03,29.489114685322924,autumn
Mumbai,2013-10-04,28.72028643240791,autumn
Mumbai,2013-10-05,33.94894467759655,autumn
Mumbai,2013-10-06,32.2325677016317,autumn
Mumbai,2013-10-07,36.70745687055317,autumn
Mumbai,2013-10-08,27.616716820605028,autumn
Mumbai,2013-10-09,32.87489757318678,autumn
Mumbai,2013-10-10,25.741906586243516,autumn
Mumbai,2013-10-11,32.52765128615842,autumn
Mumbai,2013-10-12,21.525513082304897,autumn
Mumbai,2013-10-13,31.130512051922356,autumn
Mumbai,2013-10-14,21.993525930266774,autumn
Mumbai,2013-10-15,29.501975508599333,autumn
Mumbai,2013-10-16,34.58203334814586,autumn
Mumbai,2013-10-17,35.71125186975783,autumn
Mumbai,2013-10-18,39.785966084916645,autumn
Mumbai,2013-10-19,28.32192316538825,autumn
Mumbai,2013-10-20,31.55808791728887,autumn
Mumbai,2013-10-21,22.992929779964832,autumn
Mumbai,2013-10-22,27.702183863979723,autumn
Mumbai,2013-10-23,31.31005541302352,autumn
Mumbai,2013-10-24,28.777612184503315,autumn
Mumbai,2013-10-25,32.54212587902469,autumn
Mumbai,2013-10-26,27.22316048020284,autumn
Mumbai,2013-10-27,39.7297769856742,autumn
Mumbai,2013-10-28,37.507806008579365,autumn
Mumbai,2013-10-29,36.75814118532051,autumn
Mumbai,2013-10-30,31.003192677406428,autumn
Mumbai,2013-10-31,30.769346333439373,autumn
Mumbai,2013-11-01,20.224760093670305,autumn
Mumbai,2013-11-02,27.552411364597376,autumn
Mumbai,2013-11-03,36.91382170907079,autumn
Mumbai,2013-11-04,30.8900559406878,autumn
Mumbai,2013-11-05,40.576035541101476,autumn
Mumbai,2013-11-06,30.535062845099795,autumn
Mumbai,2013-11-07,31.60844906322343,autumn
Mumbai,2013-11-08,31.159703739574294,autumn
Mumbai,2013-11-09,26.616647671255148,autumn
Mumbai,2013-11-10,26.889179116581452,autumn
Mumbai,2013-11-11,30.52466352147355,autumn
Mumbai,2013-11-12,29.201336577058704,autumn
Mumbai,2013-11-13,20.296639045033892,autumn
Mumbai,2013-11-14,38.218951447197576,autumn
Mumbai,2013-11-15,30.942979597381353,autumn
Mumbai,2013-11-16,31.049489945943293,autumn
Mumbai,2013-11-17,32.94502717884835,autumn
Mumbai,2013-11-18,27.31280992530663,autumn
Mumbai,2013-11-19,33.51434005705429,autumn
Mumbai,2013-11-20,23.70608817851511,autumn
Mumbai,2013-11-21,29.022342101125076,autumn
Mumbai,2013-11-22,22.802977217392293,autumn
Mumbai,2013-11-23,29.404439448960506,autumn
Mumbai,2013-11-24,27.074402109495182,autumn
Mumbai,2013-11-25,24.47380738495586,autumn
Mumbai,2013-11-26,38.71885668833674,autumn
Mumbai,2013-11-27,38.10876234909024,autumn
Mumbai,2013-11-28,19.172586842929906,autumn
Mumbai,2013-11-29,41.4284371450224,autumn
Mumbai,2013-11-30,35.50542389835657,autumn
Mumbai,2013-12-01,23.06249250928825,winter
Mumbai,2013-12-02,32.941958165929194,winter
Mumbai,2013-12-03,25.791183063937478,winter
Mumbai,2013-12-04,33.93014598961217,winter
Mumbai,2013-12-05,34.04270102452057,winter
Mumbai,2013-12-06,26.893217137158736,winter
Mumbai,2013-12-07,35.412524863887086,winter
Mumbai,2013-12-08,24.81071593541213,winter
Mumbai,2013-12-09,14.621197036798957,winter
Mumbai,2013-12-10,20.35654602211313,winter
Mumbai,2013-12-11,31.830385121959576,winter
Mumbai,2013-12-12,22.67038201459347,winter
Mumbai,2013-12-13,33.25779633561129,winter
Mumbai,2013-12-14,26.237675660316018,winter
Mumbai,2013-12-15,20.973493458641627,winter
Mumbai,2013-12-16,21.15629013366143,winter
Mumbai,2013-12-17,22.151090471007542,winter
Mumbai,2013-12-18,28.088583851018257,winter
Mumbai,2013-12-19,31.59702385683623,winter
Mumbai,2013-12-20,26.59832562205655,winter
